x,y,layer1,layer2,voltage1,voltage2,current
2253.64,86.9548,GND,POWER,0.0124415,0.0124186,0.0107455
2253.64,86.9548,POWER,BOTTOM_LAYER,0.0124186,0.012417,0.0107455
2253.64,244.435,TOP_LAYER,GND,0.0123849,0.0123808,0.0280604
2253.64,244.435,GND,POWER,0.0123808,0.0123442,0.0171647
2253.64,244.435,POWER,BOTTOM_LAYER,0.0123442,0.0123417,0.0171647
2293.01,165.695,TOP_LAYER,GND,0.0124909,0.0124902,0.00477757
2293.01,165.695,GND,POWER,0.0124902,0.0124689,0.00996558
2293.01,165.695,POWER,BOTTOM_LAYER,0.0124689,0.0124675,0.00996558
2293.01,323.175,TOP_LAYER,GND,0.0123921,0.0123815,0.0722692
2293.01,323.175,GND,POWER,0.0123815,0.0123457,0.0167863
2293.01,323.175,POWER,BOTTOM_LAYER,0.0123457,0.0123433,0.0167863
2332.38,244.435,TOP_LAYER,GND,0.0125003,0.0125045,-0.0286175
2332.38,244.435,GND,POWER,0.0125045,0.0124968,0.00357485
2332.38,244.435,POWER,BOTTOM_LAYER,0.0124968,0.0124963,0.00357485
2371.75,323.175,TOP_LAYER,GND,0.0124823,0.012491,-0.0589878
2371.75,323.175,GND,POWER,0.012491,0.0124997,-0.00411531
2371.75,323.175,POWER,BOTTOM_LAYER,0.0124997,0.0125003,-0.00411531
2411.12,86.9548,TOP_LAYER,GND,0.0127889,0.0127879,0.00686197
2411.12,86.9548,GND,POWER,0.0127879,0.0127658,0.010348
2411.12,86.9548,POWER,BOTTOM_LAYER,0.0127658,0.0127643,0.010348
2450.33,1032.94,TOP_LAYER,GND,0.0100107,0.0099829,0.190378
2450.33,1032.94,GND,POWER,0.0099829,0.0104604,-0.223932
2450.33,1032.94,POWER,BOTTOM_LAYER,0.0104604,0.0104931,-0.223932
2450.49,165.695,TOP_LAYER,GND,0.0128711,0.0128661,0.0340379
2450.49,165.695,GND,POWER,0.0128661,0.0128339,0.0151086
2450.49,165.695,POWER,BOTTOM_LAYER,0.0128339,0.0128317,0.0151086
2450.49,953.097,TOP_LAYER,GND,0.0102733,0.010301,-0.190378
2450.49,953.097,GND,POWER,0.010301,0.0106633,-0.169874
2450.49,953.097,POWER,BOTTOM_LAYER,0.0106633,0.010688,-0.169874
2489.86,86.9548,TOP_LAYER,GND,0.0129965,0.0129947,0.0117448
2489.86,86.9548,GND,POWER,0.0129947,0.0129677,0.012692
2489.86,86.9548,POWER,BOTTOM_LAYER,0.0129677,0.0129658,0.012692
2529.23,165.695,TOP_LAYER,GND,0.0130893,0.0130844,0.0335778
2529.23,165.695,GND,POWER,0.0130844,0.0130459,0.0180645
2529.23,165.695,POWER,BOTTOM_LAYER,0.0130459,0.0130433,0.0180645
2544.9,1192.7,TOP_LAYER,GND,0.00775889,0.00775889,3.03178e-14
2544.9,1192.7,GND,POWER,0.00775889,0.00693513,0.984528
2544.9,1192.7,POWER,BOTTOM_LAYER,0.00693513,0.0068788,0.984528
2568.6,86.9548,TOP_LAYER,GND,0.013219,0.0132172,0.0118556
2568.6,86.9548,GND,POWER,0.0132172,0.0131851,0.0150966
2568.6,86.9548,POWER,BOTTOM_LAYER,0.0131851,0.0131828,0.0150966
2607.97,165.695,TOP_LAYER,GND,0.0133221,0.013318,0.0279815
2607.97,165.695,GND,POWER,0.013318,0.0132738,0.0207455
2607.97,165.695,POWER,BOTTOM_LAYER,0.0132738,0.0132708,0.0207455
2627.66,756.246,TOP_LAYER,GND,13.7716,13.7716,-0.0766402
2627.66,756.246,GND,POWER,13.7716,13.7718,-0.100397
2627.66,756.246,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.0598457
2627.66,834.987,TOP_LAYER,GND,13.7717,13.7718,-0.094931
2627.66,834.987,GND,POWER,13.7718,13.772,-0.127639
2627.66,834.987,POWER,BOTTOM_LAYER,13.772,13.772,-0.0766795
2627.66,913.727,TOP_LAYER,GND,13.7724,13.7724,-0.0182066
2627.66,913.727,GND,POWER,13.7724,13.7725,-0.0701085
2627.66,913.727,POWER,BOTTOM_LAYER,13.7725,13.7726,-0.0445648
2627.66,992.467,TOP_LAYER,GND,13.7731,13.7731,-0.0331797
2627.66,992.467,GND,POWER,13.7731,13.7732,-0.0332599
2627.66,992.467,POWER,BOTTOM_LAYER,13.7732,13.7732,-0.0243944
2627.66,1071.21,TOP_LAYER,GND,13.7737,13.7737,-0.0358277
2627.66,1071.21,GND,POWER,13.7737,13.7737,-0.0134487
2627.66,1071.21,POWER,BOTTOM_LAYER,13.7737,13.7737,-0.0127568
2627.66,1149.95,TOP_LAYER,GND,13.7743,13.7743,0.0301897
2627.66,1149.95,GND,POWER,13.7743,13.7742,0.0194272
2627.66,1149.95,POWER,BOTTOM_LAYER,13.7742,13.7742,0.0264568
2647.34,86.9548,TOP_LAYER,GND,0.0134584,0.0134561,0.0158771
2647.34,86.9548,GND,POWER,0.0134561,0.0134154,0.0190884
2647.34,86.9548,POWER,BOTTOM_LAYER,0.0134154,0.0134126,0.0190884
2647.34,244.435,TOP_LAYER,GND,0.0133969,0.0133969,-2.37923e-14
2647.34,244.435,GND,POWER,0.0133969,0.0133472,0.023303
2647.34,244.435,POWER,BOTTOM_LAYER,0.0133472,0.0133438,0.023303
2647.34,716.876,TOP_LAYER,GND,13.7716,13.7716,-0.0607133
2647.34,716.876,GND,POWER,13.7716,13.7718,-0.0826224
2647.34,716.876,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.0510023
2647.34,795.617,TOP_LAYER,GND,13.7716,13.7716,-0.0875203
2647.34,795.617,GND,POWER,13.7716,13.7719,-0.118673
2647.34,795.617,POWER,BOTTOM_LAYER,13.7719,13.7719,-0.0710644
2647.34,874.357,TOP_LAYER,GND,13.772,13.772,-0.0676237
2647.34,874.357,GND,POWER,13.772,13.7723,-0.104538
2647.34,874.357,POWER,BOTTOM_LAYER,13.7723,13.7723,-0.0637195
2647.34,953.097,TOP_LAYER,GND,13.7728,13.7728,0.00395336
2647.34,953.097,GND,POWER,13.7728,13.7729,-0.0442818
2647.34,953.097,POWER,BOTTOM_LAYER,13.7729,13.7729,-0.0304428
2647.34,1031.84,TOP_LAYER,GND,13.7734,13.7734,-0.037077
2647.34,1031.84,GND,POWER,13.7734,13.7735,-0.0237201
2647.34,1031.84,POWER,BOTTOM_LAYER,13.7735,13.7735,-0.0192723
2647.34,1110.58,TOP_LAYER,GND,13.774,13.774,-0.0046686
2647.34,1110.58,GND,POWER,13.774,13.774,0.00187571
2647.34,1110.58,POWER,BOTTOM_LAYER,13.774,13.774,-0.000830121
2647.34,1189.32,TOP_LAYER,GND,13.7745,13.7744,0.162229
2647.34,1189.32,GND,POWER,13.7744,13.7744,0.0338782
2647.34,1189.32,POWER,BOTTOM_LAYER,13.7744,13.7744,0.179125
2657.02,594.945,TOP_LAYER,GND,0.013033,0.013033,1.18962e-14
2657.02,594.945,GND,POWER,0.013033,0.0130549,-0.0102353
2657.02,594.945,POWER,BOTTOM_LAYER,0.0130549,0.0130563,-0.0102353
2667.03,756.246,TOP_LAYER,GND,13.7715,13.7715,-0.0955858
2667.03,756.246,GND,POWER,13.7715,13.7718,-0.131111
2667.03,756.246,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.0881531
2667.03,834.987,TOP_LAYER,GND,13.7715,13.7715,-0.183142
2667.03,834.987,GND,POWER,13.7715,13.772,-0.21998
2667.03,834.987,POWER,BOTTOM_LAYER,13.772,13.772,-0.146633
2667.03,913.727,TOP_LAYER,GND,13.7723,13.7723,-0.0698938
2667.03,913.727,GND,POWER,13.7723,13.7725,-0.103974
2667.03,913.727,POWER,BOTTOM_LAYER,13.7725,13.7725,-0.0704284
2667.03,992.467,TOP_LAYER,GND,13.7731,13.7731,-0.0237017
2667.03,992.467,GND,POWER,13.7731,13.7732,-0.0354542
2667.03,992.467,POWER,BOTTOM_LAYER,13.7732,13.7732,-0.0242436
2667.03,1071.21,TOP_LAYER,GND,13.7738,13.7738,-0.00534529
2667.03,1071.21,GND,POWER,13.7738,13.7738,-0.00711217
2667.03,1071.21,POWER,BOTTOM_LAYER,13.7738,13.7738,-0.00497688
2667.03,1149.95,TOP_LAYER,GND,13.7743,13.7743,0.024265
2667.03,1149.95,GND,POWER,13.7743,13.7743,0.0228161
2667.03,1149.95,POWER,BOTTOM_LAYER,13.7743,13.7743,0.0250137
2686.71,165.695,TOP_LAYER,GND,0.0135794,0.0135736,0.0397007
2686.71,165.695,GND,POWER,0.0135736,0.0135143,0.0277946
2686.71,165.695,POWER,BOTTOM_LAYER,0.0135143,0.0135103,0.0277946
2686.71,716.876,TOP_LAYER,GND,13.7715,13.7715,-0.0653763
2686.71,716.876,GND,POWER,13.7715,13.7717,-0.0992513
2686.71,716.876,POWER,BOTTOM_LAYER,13.7717,13.7718,-0.0677415
2686.71,795.617,TOP_LAYER,GND,13.7714,13.7714,-0.131073
2686.71,795.617,GND,POWER,13.7714,13.7718,-0.178555
2686.71,795.617,POWER,BOTTOM_LAYER,13.7718,13.7719,-0.120286
2686.71,874.357,TOP_LAYER,GND,13.7719,13.7719,-0.121484
2686.71,874.357,GND,POWER,13.7719,13.7722,-0.16634
2686.71,874.357,POWER,BOTTOM_LAYER,13.7722,13.7722,-0.112201
2686.71,953.097,TOP_LAYER,GND,13.7727,13.7727,-0.0380882
2686.71,953.097,GND,POWER,13.7727,13.7729,-0.0602767
2686.71,953.097,POWER,BOTTOM_LAYER,13.7729,13.7729,-0.0413262
2686.71,1031.84,TOP_LAYER,GND,13.7735,13.7735,-0.0135389
2686.71,1031.84,GND,POWER,13.7735,13.7735,-0.0194714
2686.71,1031.84,POWER,BOTTOM_LAYER,13.7735,13.7735,-0.0137188
2686.71,1110.58,TOP_LAYER,GND,13.7741,13.7741,0.00587392
2686.71,1110.58,GND,POWER,13.7741,13.7741,0.00665472
2686.71,1110.58,POWER,BOTTOM_LAYER,13.7741,13.7741,0.00470458
2686.71,1189.32,TOP_LAYER,GND,13.7745,13.7745,0.131208
2686.71,1189.32,GND,POWER,13.7745,13.7744,0.0382846
2686.71,1189.32,POWER,BOTTOM_LAYER,13.7744,13.7744,0.162815
2706.4,756.246,TOP_LAYER,GND,13.7713,13.7713,-0.128658
2706.4,756.246,GND,POWER,13.7713,13.7717,-0.184184
2706.4,756.246,POWER,BOTTOM_LAYER,13.7717,13.7718,-0.119261
2706.4,834.987,TOP_LAYER,GND,13.7708,13.7709,-0.66003
2706.4,834.987,GND,POWER,13.7709,13.7719,-0.475109
2706.4,834.987,POWER,BOTTOM_LAYER,13.7719,13.7719,-0.29579
2706.4,913.727,TOP_LAYER,GND,13.7722,13.7722,-0.107741
2706.4,913.727,GND,POWER,13.7722,13.7725,-0.157729
2706.4,913.727,POWER,BOTTOM_LAYER,13.7725,13.7726,-0.0982314
2706.4,992.467,TOP_LAYER,GND,13.7732,13.7732,-0.0267046
2706.4,992.467,GND,POWER,13.7732,13.7733,-0.0419434
2706.4,992.467,POWER,BOTTOM_LAYER,13.7733,13.7733,-0.0176307
2706.4,1071.21,TOP_LAYER,GND,13.7739,13.7739,-0.00174044
2706.4,1071.21,GND,POWER,13.7739,13.7739,-0.00471678
2706.4,1071.21,POWER,BOTTOM_LAYER,13.7739,13.7739,0.00981429
2706.4,1149.95,TOP_LAYER,GND,13.7744,13.7744,0.0242016
2706.4,1149.95,GND,POWER,13.7744,13.7744,0.0245902
2706.4,1149.95,POWER,BOTTOM_LAYER,13.7744,13.7744,0.0395419
2726.08,86.9548,TOP_LAYER,GND,0.0137101,0.013707,0.02156
2726.08,86.9548,GND,POWER,0.013707,0.0136541,0.0247853
2726.08,86.9548,POWER,BOTTOM_LAYER,0.0136541,0.0136505,0.0247853
2726.08,244.435,TOP_LAYER,GND,0.0136724,0.0136724,-2.37923e-14
2726.08,244.435,GND,POWER,0.0136724,0.0135984,0.0347148
2726.08,244.435,POWER,BOTTOM_LAYER,0.0135984,0.0135934,0.0347148
2726.08,716.876,TOP_LAYER,GND,13.7715,13.7715,-0.0736659
2726.08,716.876,GND,POWER,13.7715,13.7717,-0.124792
2726.08,716.876,POWER,BOTTOM_LAYER,13.7717,13.7718,-0.0836757
2726.08,795.617,TOP_LAYER,GND,13.7711,13.7711,-0.247104
2726.08,795.617,GND,POWER,13.7711,13.7718,-0.306027
2726.08,795.617,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.202503
2726.08,874.357,TOP_LAYER,GND,13.7715,13.7715,-0.239055
2726.08,874.357,GND,POWER,13.7715,13.7722,-0.294658
2726.08,874.357,POWER,BOTTOM_LAYER,13.7722,13.7722,-0.193951
2726.08,953.097,TOP_LAYER,GND,13.7727,13.7727,-0.0525851
2726.08,953.097,GND,POWER,13.7727,13.7729,-0.0806265
2726.08,953.097,POWER,BOTTOM_LAYER,13.7729,13.7729,-0.0503719
2726.08,1031.84,TOP_LAYER,GND,13.7736,13.7736,-0.0111167
2726.08,1031.84,GND,POWER,13.7736,13.7736,-0.0184154
2726.08,1031.84,POWER,BOTTOM_LAYER,13.7736,13.7736,-0.00668641
2726.08,1110.58,TOP_LAYER,GND,13.7742,13.7742,0.00884383
2726.08,1110.58,GND,POWER,13.7742,13.7741,0.0103157
2726.08,1110.58,POWER,BOTTOM_LAYER,13.7741,13.7741,0.0142529
2726.08,1189.32,TOP_LAYER,GND,13.7746,13.7746,0.119375
2726.08,1189.32,GND,POWER,13.7746,13.7745,0.0410067
2726.08,1189.32,POWER,BOTTOM_LAYER,13.7745,13.7745,0.171691
2745.77,756.246,TOP_LAYER,GND,13.7713,13.7713,-0.160708
2745.77,756.246,GND,POWER,13.7713,13.7718,-0.233872
2745.77,756.246,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.0550612
2745.77,834.987,TOP_LAYER,GND,13.7687,13.7696,-5.75308
2745.77,834.987,GND,POWER,13.7696,13.7719,-1.09069
2745.77,834.987,POWER,BOTTOM_LAYER,13.7719,13.7719,-0.39625
2745.77,913.727,TOP_LAYER,GND,13.7721,13.7722,-0.149168
2745.77,913.727,GND,POWER,13.7722,13.7726,-0.213027
2745.77,913.727,POWER,BOTTOM_LAYER,13.7726,13.7726,0.0171438
2745.77,992.467,TOP_LAYER,GND,13.7733,13.7733,-0.031976
2745.77,992.467,GND,POWER,13.7733,13.7734,-0.0559091
2745.77,992.467,POWER,BOTTOM_LAYER,13.7734,13.7734,0.154119
2745.77,1071.21,TOP_LAYER,GND,13.774,13.774,-0.00368734
2745.77,1071.21,GND,POWER,13.774,13.7741,-0.0141999
2745.77,1071.21,POWER,BOTTOM_LAYER,13.7741,13.774,0.215879
2745.77,1149.95,TOP_LAYER,GND,13.7745,13.7745,0.0210027
2745.77,1149.95,GND,POWER,13.7745,13.7745,0.015354
2745.77,1149.95,POWER,BOTTOM_LAYER,13.7745,13.7745,0.253438
2765.45,165.695,TOP_LAYER,GND,0.0138528,0.0138436,0.0634881
2765.45,165.695,GND,POWER,0.0138436,0.0137603,0.039045
2765.45,165.695,POWER,BOTTOM_LAYER,0.0137603,0.0137546,0.039045
2765.45,716.876,TOP_LAYER,GND,13.7714,13.7715,-0.0763315
2765.45,716.876,GND,POWER,13.7715,13.7718,-0.140434
2765.45,716.876,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.0666217
2765.45,795.617,TOP_LAYER,GND,13.7707,13.7707,-0.600683
2765.45,795.617,GND,POWER,13.7707,13.7718,-0.478723
2765.45,795.617,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.260699
2765.45,874.357,TOP_LAYER,GND,13.7711,13.7712,-0.593998
2765.45,874.357,GND,POWER,13.7712,13.7722,-0.468536
2765.45,874.357,POWER,BOTTOM_LAYER,13.7722,13.7722,-0.241652
2765.45,953.097,TOP_LAYER,GND,13.7728,13.7728,-0.0618919
2765.45,953.097,GND,POWER,13.7728,13.773,-0.0950238
2765.45,953.097,POWER,BOTTOM_LAYER,13.773,13.773,0.00594665
2765.45,1031.84,TOP_LAYER,GND,13.7737,13.7737,-0.0115195
2765.45,1031.84,GND,POWER,13.7737,13.7737,-0.0183867
2765.45,1031.84,POWER,BOTTOM_LAYER,13.7737,13.7737,0.0753396
2765.45,1110.58,TOP_LAYER,GND,13.7743,13.7743,0.00994344
2765.45,1110.58,GND,POWER,13.7743,13.7743,0.0131053
2765.45,1110.58,POWER,BOTTOM_LAYER,13.7743,13.7743,0.107566
2765.45,1189.32,TOP_LAYER,GND,13.7748,13.7747,0.100259
2765.45,1189.32,GND,POWER,13.7747,13.7746,0.0439945
2765.45,1189.32,POWER,BOTTOM_LAYER,13.7746,13.7746,0.265695
2772.18,543.764,TOP_LAYER,GND,0.0137306,0.0137306,1.18962e-14
2772.18,543.764,GND,POWER,0.0137306,0.0135599,0.0800769
2772.18,543.764,POWER,BOTTOM_LAYER,0.0135599,0.0135482,0.0800769
2785.14,756.246,TOP_LAYER,GND,13.7714,13.7715,-0.109074
2785.14,756.246,GND,POWER,13.7715,13.7718,-0.147538
2785.14,756.246,POWER,BOTTOM_LAYER,13.7718,13.7718,-0.259904
2785.14,834.987,TOP_LAYER,GND,13.7709,13.771,-0.623032
2785.14,834.987,GND,POWER,13.771,13.7719,-0.403199
2785.14,834.987,POWER,BOTTOM_LAYER,13.7719,13.772,-0.678516
2785.14,913.727,TOP_LAYER,GND,13.7724,13.7724,-0.0834306
2785.14,913.727,GND,POWER,13.7724,13.7726,-0.109325
2785.14,913.727,POWER,BOTTOM_LAYER,13.7726,13.7727,-0.288709
2785.14,992.467,TOP_LAYER,GND,13.7734,13.7734,0.00291636
2785.14,992.467,GND,POWER,13.7734,13.7734,0.0151197
2785.14,992.467,POWER,BOTTOM_LAYER,13.7734,13.7734,-0.204712
2785.14,1071.21,TOP_LAYER,GND,13.7742,13.7742,0.036353
2785.14,1071.21,GND,POWER,13.7742,13.7741,0.0693014
2785.14,1071.21,POWER,BOTTOM_LAYER,13.7741,13.7741,-0.201624
2785.14,1149.95,TOP_LAYER,GND,13.7747,13.7747,0.061381
2785.14,1149.95,GND,POWER,13.7747,13.7745,0.102553
2785.14,1149.95,POWER,BOTTOM_LAYER,13.7745,13.7745,-0.173617
2794.82,1729.79,TOP_LAYER,GND,0.00490385,0.00496136,-0.394429
2794.82,1729.79,GND,POWER,0.00496136,0.00488333,0.036593
2794.82,1729.79,POWER,BOTTOM_LAYER,0.00488333,0.004878,0.036593
2804.82,86.9548,TOP_LAYER,GND,0.0139663,0.0139618,0.0311411
2804.82,86.9548,GND,POWER,0.0139618,0.0138951,0.0312557
2804.82,86.9548,POWER,BOTTOM_LAYER,0.0138951,0.0138906,0.0312557
2804.82,716.876,TOP_LAYER,GND,13.7716,13.7716,-0.0766253
2804.82,716.876,GND,POWER,13.7716,13.7719,-0.131561
2804.82,716.876,POWER,BOTTOM_LAYER,13.7719,13.7719,-0.107444
2804.82,795.617,TOP_LAYER,GND,13.7712,13.7713,-0.253214
2804.82,795.617,GND,POWER,13.7713,13.772,-0.325151
2804.82,795.617,POWER,BOTTOM_LAYER,13.772,13.772,-0.233235
2804.82,874.357,TOP_LAYER,GND,13.7717,13.7717,-0.248336
2804.82,874.357,GND,POWER,13.7717,13.7724,-0.319787
2804.82,874.357,POWER,BOTTOM_LAYER,13.7724,13.7724,-0.232552
2804.82,953.097,TOP_LAYER,GND,13.7729,13.7729,-0.0626555
2804.82,953.097,GND,POWER,13.7729,13.7732,-0.105496
2804.82,953.097,POWER,BOTTOM_LAYER,13.7732,13.7732,-0.0912692
2804.82,1031.84,TOP_LAYER,GND,13.7738,13.7738,-0.0190999
2804.82,1031.84,GND,POWER,13.7738,13.7739,-0.0424121
2804.82,1031.84,POWER,BOTTOM_LAYER,13.7739,13.7739,-0.0597636
2804.82,1110.58,TOP_LAYER,GND,13.7745,13.7745,0.00255745
2804.82,1110.58,GND,POWER,13.7745,13.7745,-0.0114113
2804.82,1110.58,POWER,BOTTOM_LAYER,13.7745,13.7745,-0.0451496
2804.82,1189.32,TOP_LAYER,GND,13.7749,13.7749,0.0572952
2804.82,1189.32,GND,POWER,13.7749,13.7749,0.0150468
2804.82,1189.32,POWER,BOTTOM_LAYER,13.7749,13.7749,0.0715171
2824.51,756.246,TOP_LAYER,GND,13.7717,13.7717,-0.0705369
2824.51,756.246,GND,POWER,13.7717,13.7719,-0.0895675
2824.51,756.246,POWER,BOTTOM_LAYER,13.7719,13.7719,-0.0838301
2824.51,834.987,TOP_LAYER,GND,13.7718,13.7718,-0.152958
2824.51,834.987,GND,POWER,13.7718,13.7721,-0.167562
2824.51,834.987,POWER,BOTTOM_LAYER,13.7721,13.7721,-0.15594
2824.51,913.727,TOP_LAYER,GND,13.7727,13.7727,-0.0474885
2824.51,913.727,GND,POWER,13.7727,13.7728,-0.0583794
2824.51,913.727,POWER,BOTTOM_LAYER,13.7728,13.7728,-0.0680654
2824.51,992.467,TOP_LAYER,GND,13.7736,13.7736,0.00845298
2824.51,992.467,GND,POWER,13.7736,13.7736,0.0223594
2824.51,992.467,POWER,BOTTOM_LAYER,13.7736,13.7736,-0.00996439
2844.19,323.175,TOP_LAYER,GND,0.0142225,0.0141889,0.230773
2844.19,323.175,GND,POWER,0.0141889,0.0139532,0.110517
2844.19,323.175,POWER,BOTTOM_LAYER,0.0139532,0.0139371,0.110517
2844.19,716.876,TOP_LAYER,GND,13.7717,13.7717,-0.0620473
2844.19,716.876,GND,POWER,13.7717,13.772,-0.0960875
2844.19,716.876,POWER,BOTTOM_LAYER,13.772,13.772,-0.062341
2844.19,795.617,TOP_LAYER,GND,13.7717,13.7717,-0.131075
2844.19,795.617,GND,POWER,13.7717,13.7721,-0.186755
2844.19,795.617,POWER,BOTTOM_LAYER,13.7721,13.7721,-0.116505
2844.19,874.357,TOP_LAYER,GND,13.7722,13.7722,-0.128059
2844.19,874.357,GND,POWER,13.7722,13.7726,-0.184543
2844.19,874.357,POWER,BOTTOM_LAYER,13.7726,13.7726,-0.114233
2844.19,953.097,TOP_LAYER,GND,13.7732,13.7732,-0.0525539
2844.19,953.097,GND,POWER,13.7732,13.7734,-0.0886787
2844.19,953.097,POWER,BOTTOM_LAYER,13.7734,13.7734,-0.0517617
2844.19,1031.84,TOP_LAYER,GND,13.7741,13.7741,-0.0231009
2844.19,1031.84,GND,POWER,13.7741,13.7742,-0.0465579
2844.19,1031.84,POWER,BOTTOM_LAYER,13.7742,13.7742,-0.0292858
2844.19,1189.32,TOP_LAYER,GND,13.7752,13.7752,0.045549
2844.19,1189.32,GND,POWER,13.7752,13.7752,0.0107654
2844.19,1189.32,POWER,BOTTOM_LAYER,13.7752,13.7752,0.0775207
2869.23,1100.25,TOP_LAYER,GND,13.7748,13.7748,-0.0261704
2869.23,1100.25,GND,POWER,13.7748,13.7748,-0.0572602
2869.23,1100.25,POWER,BOTTOM_LAYER,13.7748,13.7748,-0.0369307
2869.23,1297.1,TOP_LAYER,GND,0.00430673,0.00430673,-0
2869.23,1297.1,GND,POWER,0.00430673,0.00423343,0.145385
2869.23,1297.1,POWER,BOTTOM_LAYER,0.00423343,0.00422842,0.145385
2863.88,756.246,TOP_LAYER,GND,13.7719,13.7719,-0.0384183
2863.88,756.246,GND,POWER,13.7719,13.772,-0.0468651
2863.88,756.246,POWER,BOTTOM_LAYER,13.772,13.772,-0.0399428
2863.88,834.987,TOP_LAYER,GND,13.7721,13.7722,-0.057919
2863.88,834.987,GND,POWER,13.7722,13.7723,-0.0679493
2863.88,834.987,POWER,BOTTOM_LAYER,13.7723,13.7723,-0.0576642
2863.88,913.727,TOP_LAYER,GND,13.7729,13.7729,-0.0192005
2863.88,913.727,GND,POWER,13.7729,13.773,-0.0216808
2863.88,913.727,POWER,BOTTOM_LAYER,13.773,13.773,-0.0243285
2863.88,992.467,TOP_LAYER,GND,13.7739,13.7739,0.0123765
2863.88,992.467,GND,POWER,13.7739,13.7738,0.0362999
2863.88,992.467,POWER,BOTTOM_LAYER,13.7738,13.7738,0.0150689
2883.56,244.435,TOP_LAYER,GND,0.0142723,0.0142579,0.0982095
2883.56,244.435,GND,POWER,0.0142579,0.0141132,0.067887
2883.56,244.435,POWER,BOTTOM_LAYER,0.0141132,0.0141033,0.067887
2883.56,716.876,TOP_LAYER,GND,13.7719,13.7719,-0.0351679
2883.56,716.876,GND,POWER,13.7719,13.772,-0.0614001
2883.56,716.876,POWER,BOTTOM_LAYER,13.772,13.772,-0.0329971
2883.56,795.617,TOP_LAYER,GND,13.772,13.772,-0.0690364
2883.56,795.617,GND,POWER,13.772,13.7722,-0.102406
2883.56,795.617,POWER,BOTTOM_LAYER,13.7722,13.7722,-0.0581253
2883.56,874.357,TOP_LAYER,GND,13.7725,13.7725,-0.0662157
2883.56,874.357,GND,POWER,13.7725,13.7727,-0.102607
2883.56,874.357,POWER,BOTTOM_LAYER,13.7727,13.7727,-0.0555308
2883.56,953.097,TOP_LAYER,GND,13.7734,13.7734,-0.0394734
2883.56,953.097,GND,POWER,13.7734,13.7736,-0.0738368
2883.56,953.097,POWER,BOTTOM_LAYER,13.7736,13.7736,-0.0184533
2883.56,1031.84,TOP_LAYER,GND,13.7744,13.7744,-0.0271812
2883.56,1031.84,GND,POWER,13.7744,13.7745,-0.0533792
2883.56,1031.84,POWER,BOTTOM_LAYER,13.7745,13.7745,-0.0199665
2883.56,1189.32,TOP_LAYER,GND,13.7755,13.7755,0.0629693
2883.56,1189.32,GND,POWER,13.7755,13.7755,0.00639635
2883.56,1189.32,POWER,BOTTOM_LAYER,13.7755,13.7755,0.0892469
2903.25,756.246,TOP_LAYER,GND,13.772,13.772,0.00632852
2903.25,756.246,GND,POWER,13.772,13.7721,-0.0274189
2903.25,756.246,POWER,BOTTOM_LAYER,13.7721,13.7721,-0.0134808
2903.25,834.987,TOP_LAYER,GND,13.7724,13.7724,-0.0108451
2903.25,834.987,GND,POWER,13.7724,13.7724,-0.0309647
2903.25,834.987,POWER,BOTTOM_LAYER,13.7724,13.7724,-0.0143073
2903.25,913.727,TOP_LAYER,GND,13.7731,13.7731,0.050896
2903.25,913.727,GND,POWER,13.7731,13.7731,-0.00977196
2903.25,913.727,POWER,BOTTOM_LAYER,13.7731,13.7731,0.00880184
2903.25,992.467,TOP_LAYER,GND,13.7741,13.7741,-0.0449822
2903.25,992.467,GND,POWER,13.7741,13.7741,0.0445092
2903.25,992.467,POWER,BOTTOM_LAYER,13.7741,13.774,0.0510792
2903.25,1071.21,TOP_LAYER,GND,13.7751,13.7751,0.0241389
2903.25,1071.21,GND,POWER,13.7751,13.7749,0.126579
2903.25,1071.21,POWER,BOTTOM_LAYER,13.7749,13.7749,0.0701139
2903.25,1149.95,TOP_LAYER,GND,13.7757,13.7757,0.088091
2903.25,1149.95,GND,POWER,13.7757,13.7754,0.15019
2903.25,1149.95,POWER,BOTTOM_LAYER,13.7754,13.7754,0.0906552
2922.93,165.695,TOP_LAYER,GND,0.0143465,0.0143417,0.0332382
2922.93,165.695,GND,POWER,0.0143417,0.0142513,0.0423935
2922.93,165.695,POWER,BOTTOM_LAYER,0.0142513,0.0142451,0.0423935
2922.93,323.175,TOP_LAYER,GND,0.0143967,0.0143971,-0.00264524
2922.93,323.175,GND,POWER,0.0143971,0.0141935,0.0954941
2922.93,323.175,POWER,BOTTOM_LAYER,0.0141935,0.0141796,0.0954941
2922.93,716.876,TOP_LAYER,GND,13.772,13.772,-0.0247738
2922.93,716.876,GND,POWER,13.772,13.7721,-0.031117
2922.93,716.876,POWER,BOTTOM_LAYER,13.7721,13.7721,0.0159419
2922.93,795.617,TOP_LAYER,GND,13.7721,13.7721,-0.00268062
2922.93,795.617,GND,POWER,13.7721,13.7723,-0.0540792
2922.93,795.617,POWER,BOTTOM_LAYER,13.7723,13.7723,0.0161596
